app_id,app_name,review_text,review_score,review_votes
108200,Ticket to Ride,thats not duluth,1,0
108200,Ticket to Ride,I've played way too much of this 10/10,1,0
108500,Vessel,"I've found this game to be very fun; worth every penny I paid for it. Challenging enough to make you think (and, I admit, resort to a walktrhough for a couple puzzles), but not so hard as to be constantly frustrating.",1,0
108500,Vessel,Beautiful game. Side scrolling genius. Amazing water physics and puzzles that really challenge your capabilities. A+,1,0
108710,Alan Wake,"This game was a lot of fun to play.   To be honest at first I was a bit disappointed that there was only one direction to go, but as the tale went on I became completely emerged. Even though there is a classical struggle between light and dark, it did not feel like I was tumbling through cliches. The only thing that annoyed me in the end was that most of the 'human' enemies only knew how to shout one and the same thing.   I liked the story, thumbs up.",1,0
108710,Alan Wake,"Really good story that had me wanting more. I love the horror genre, but sadly cant handle horror games with my anxiety. I handled this game fine. It told a great story.",1,0
108710,Alan Wake,5 Word Review: The Train is ♥♥♥♥ing scary,1,0
108710,Alan Wake,"It's a great game, Although it is a bit slow storyline wise, but once you get intot he story, it turns out to be a great little horrorish game  it's not even horror.. but the way they set it out, the music and the surroundings it gives me the creeps xD  Buy it, play it and enjoy it :o",1,0
108710,Alan Wake,"HOMPY DONGS THIS IS DA SHIZZNIZZ OK SO CHECK IT , yer dis nig who's all liek yo i fuggen h8 my life n shiz right? n den yo main squeeze is all liek ay bby les go vacay cuz ur a booknerd n u need yer rest cuz yer hella rich after writing like 50 billion books, yeah? n then ur all liek 'ugh fiiiiiiiineeeeeeeeee' n den u go 2 dis bichass lil city in the middle of nebraska or some other state no one givs a ♥♥♥ bout cuz cumon now les face it u aint gon relax in prostitown casino royalefornia amirite so then like weird shizz happens n suddenly mufugghen AKU comes in n is all liek yo dog u gotta liek make me hella stronk cuz liek dis place is like my house but i cant do nothin till some artsy nig liek draws or writes bout me cuz i was ghigh as duk wen i came up wit dis shizz cuz even tho im liek DA ONE DARK DUDE i was retired at makein deez rulz so imma kidnap yo grill n u rite my ♥♥♥♥♥ so i become stronk and rule errtin err forevrr oh wait ♥♥♥♥♥ i mean so u can save yer waif that i kidnapd cuz im evil n crap. So then yer all liek 'shieeeeeeeeeeeeeeeeeeeeeet dat dont sound appealin at all yo' n imma tell ya it aint cuz yer a fukken writter u aint no master chef gonzales dog u aint even cat hedshotz ppls i mean cumon capcom get yer ♥♥♥♥♥ 3gether nawmeen so N E WAYZ da combat is all liek poop n crap cuz i mean yer a fukken writter so u cant fite 4 ♥♥♥♥♥ son i mean u a lil candy ♥♥♥ nig dat dont even squatz so das cool cuz lik irl u a wimpy ♥♥♥ nig n all u gots 2 fite da darkness is a flashlite n a gun i mean wut da dongs dog who even CAME up wit dis. So u do all dat ♥♥♥♥♥ n follow da darkness commands or whatevs (y it gotta b blak yo? y cudnt it been porpl? turqoise?) n den u get bored but then da final act yer all liek YOOOOOOOOOOOOOOOOOOOOOO n den liek IT WAS ALL A DREAM or watevs n ur all liek YOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO n den dis other cray cray shiz haps n den ur even moer liek AYOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO. 9/10 game, its average.",1,0
108710,Alan Wake,"This game gave probably one of the best stories to date. Something between 80's horror flick, Twin Peaks and Lost. Gameplay is fantastic.The soundtrack is also one of the best out there.Graphics are very good and its performance is good too.  Highly recommended if you like the story driven kind of game. [9/10]",1,0
108710,Alan Wake,"This game gripped me from the start and didn't let go untill the end. The story and writing is top notch, and coupled with jaw dropping visuals and sound creates a fantastic atmosphere unmatched since the original Silent Hill, and the Gamecube Resident Evil remake, in my opinion.  Infact Alan Wake has clearly been inspired by Silent Hill and many other classic horror games and films over the years, including The Shining, Twin Peaks and John Carpenters 'In the Mouth of Madness'. This is now one of my all time favourite games. It plays very well, very smooth and the attention to detail and overall polish makes it a true AAA PC title. I totally recommend it :) PS. I recommend playing it with max FOV, no HUD, and at night...!",1,0
108710,Alan Wake,A very 'cult' TPS game. A lot of references of famous books and movies. It also have strong references of Max Payne in the game. Don't expect this to be a horror game though...,1,0
108710,Alan Wake,It is a very exciting game. The game can enclose you. You can envisage that you are in a forest and feel cold.,1,0
108710,Alan Wake,"All those years you want to play this game on pc, now you can. Get it now !!!",1,0
108710,Alan Wake,"What can you expect from Alan Wake? decent graphincs, great story line, a fun game. I would not consider this a survival horror, there is little survival and the horror factor after some hours just vanishes. Even so it is a classic fun game if you are looking for a video game that in someway makes you feel like in a stephen king novel than this is it. I don't regret my purchase i had a great time with it.",1,0
108710,Alan Wake,"Aylen Womb A game where a mentally ill guy runs through a forrest equipped with far more guns than an average person can carry looking for his 'Wife' and beliving that a spooky darkness is following him and turning people into spooky darkness puppets to which the only way he can stop them is by pointing a fleshlite at them untill they get disgusted, then shooting them.  He attacks a doctor who is trying to help him.  He kills many, many innocent people in his quest to stop the spooky darkness and to find his 'wife' (Spoiler alert: It's actually a ♥♥♥♥ doll.  Don't worry though, he does manage to get back home in time for tea, though he is arrested and put to death shortly after due to his mass killing spree.  Something about aliens too.  And a book.  I think it takes place at night.  Anyway I will give this game a rating of 11/10 because this game is perfection. That bit with the dog and the alien really captivated me and kept me going untill the end.",1,1
108710,Alan Wake,"While it is somewhat short, it's like encasing a Stephen King novel in video game form. If you like horror stories, you'll probably like this one.",1,0
108710,Alan Wake,"PC platform is still low on such titles like this. A true console hit which isn't another FPS. I want to forget I played this game so I can experience it for the first time again. The story in this game is a masterpiece which sucks you in right from the beginning. The graphics and level design are amazing, I stopped countless times just to observe the surroundings which make each level look huge. Ofcourse there are some flaws too, but none of them really matter. Maybe the game might be a tad easier, it actually made me consider starting over on easy difficulty after 3 hours of playing. If you like story driven titles and are ready to be scared a bit, you need to give this game a try.",1,0
108710,Alan Wake,This game is so god damn good! :O  Story - 10/10  Gameplay - 9/10  So if you want a awesome game buy this!,1,0
108710,Alan Wake,"Has been on sale for numurous times, if you haven't bought it already.. Why?",1,0
108710,Alan Wake,"Very imersive game. Dark, grimm, has nice story, music is awesome. This game perfectly shows that Gabe Newels line Show dont tell is a bad idea. You should show and tell. Manuscript is a perfect clue for that.",1,0
108710,Alan Wake,"I'm a little late to the party here - but I massively enjoyed this game. Graphically very clever, solid storyline (if a little confusing at times), and good action/combat system. Definitely recommended.",1,0
108710,Alan Wake,"One of the most tense games I've played in years. There are definitely some flaws, but overall, this is a game that tells its story very well and keeps on introducing new gameplay elements even throughout its (included) DLC. Be sure to play it with a controller though.",1,0
108710,Alan Wake,"This is a really fun game, with a cool story, it catches the 'horror movie' kind of vive really good.  It uses the mechanics introduced very well and over all it's a good game that will give you a couple of hours of fun.  I recomend it",1,0
108710,Alan Wake,Brilliant game and story very fun to play,1,0
108710,Alan Wake,"This game was great. I really like the theme, the combat was actually pretty fun, and the presentation of everything was superb. I usually take a long time to beat games but found myself waiting to get home to play, even though I wasn't waiting for a twist. It was just a great experience overall.",1,0
108710,Alan Wake,one of the best story driven horror games ive played the combat can get repetative but the story was fantastic,1,0
108710,Alan Wake,"The game is awesome, shame that it gets so repetitive...",1,0
108710,Alan Wake,I had this game for the xbox 360 and I loved it. The gameplay + narrative combo puts you literally right into the story (since the game is about a writer and his 'pages' are coming to life in forms of nightmares). Lots of deep messages thrtoughout the game. The gameplay/combat is easy to get used to. Good thing it was on sale lol  This (and the Metro series) are the games i cant play in the middle of the night haha,1,0
108710,Alan Wake,"Good looking game but not much else.  Unlikable characters, boring story. This game is just luigi's mansion with guns.  Support Swery! Play Deadly Premonition instead!",-1,0
110400,inMomentum,"(Rage)quit the game near the end of the second level after getting stuck for close to ten minutes. Should've probably just slowed down the time and taken it nice and slow, but I felt like trying to go fast. Perhaps too fast for my skill level. The (quite uninnovative and bland) tutorial also accounts for a large part of my playtime.  Might be fun with friends, but apart from that the multiplayer seems to be dead. The single player content (just speedrunning the game trying to get to the top of the leaderboards or trying to farm the achievements) also doesn't seem too interesting to me, although I like both of those things in games where the core gameplay resonates with me more deeply.  Had some problems with the movement (lots of it due to missclicks, didn't quite get used to space as the shoot button, but then again how should I rebind the keys otherwise when there are two separate jump buttons?!) or maybe I just didn't grasp the basic mechanics behind walljumping as sometimes it didn't seem to reset when I thought it would/should.   Honestly feels more like a platform for making a game / a playground rather than a complete project. Aesthetics were passable, but in my opinion nothing too special.",-1,0
110800,L.A. Noire,I only have a few words for this game.The most perfect game i have ever played since Half Life 2.,1,0
110800,L.A. Noire,"This is really quite sad example of how the game industry sometimes works. The game may not be on the top shelf of quality, barely fitting 'the solid-good' one. And yet it IS a good game. And not in the way of 'guilty pleasure' good, no. This title is a great example of a sereis in which the second one corrects every mistake of the first one.   Unfortunatelly we do not have the possibility to play second one and we are left with this flawed piece of a 'sketch'. And whilst it is a quite nice idea for a drawing, it is not by any means perfect one. Starting with a mediocre graphics, very hard to rate depending on which side we are looking at (faces and interiors are really nice, the rest is... meh). The gameplay is I'd say quite poor and very repetitive.   And yet this title took more than 20 hours of my life. And I do not regret it at all. Because as far as the plot, the character, the music adn the climat goes the game is just outstanding! I could really, (without any problems whatsoever) close an eye on a technical side in this case. Take it without a hesitation if you are the player for whom the story development is more important than a gameplay. Especially if you liked the Sabouteur and you are keen on the 40s, noire, and jazz",1,0
110800,L.A. Noire,I have never played such a realistic and complicated detective game before! It's like I was inside one of those old Scorsese movies. Awesome noire atmosphere!,1,0
110800,L.A. Noire,"I bought this originally for the PS3, eventually sold it and the PS3. Later on I decided to buy it for steam, it still is one of my favorite games.",1,0
110800,L.A. Noire,"Don't even think to compare this game to GTA-series. It's very different from some stpd thug-simulator like Watch_Dogs or GTA. Playing this game requires you to roleplay a detective of LAPD. Game is very immersive. City outside the buildings is vivid and alive. Graphics and sounds are very good. Act like a restless and proud detective. Drive retro cars carefully, stop at traffic lights if not in a hurry, embrace the atmosphere of 40's, listen to some flavor music while driving to settle your mind boiling with clues and suspects from current case. Interogate victims and suspects, look carefully and gather clues at crime scenes, don't get shot in firefights and get upperhand at HtH brawls. Take your part in ongoing plot. Interogation logic could'be weird at times, but doesn't break immersion or plot. Cases could be solved faster if you ask right questions and find important evidence upfront. This promotes replayability of the game.  Verdict: This game is incredible if played right! Highly recommended.",1,0
110800,L.A. Noire,"This game is just amazing. If you loved mafia, you ll love even more this game",1,1
110800,L.A. Noire,A Great game guys. Very well made. Everyone should get this game.,1,0
110800,L.A. Noire,Game is Fun and detective work is awesome.,1,0
110800,L.A. Noire,"Decent game on the PC, if you're having problems with the GFX, want wide screen or want a boost on the GFX because it's a console port at the end of the day and we're stuck at 720p and you want 1080p look no further than the Realism Mod + Flawless Widescreen.  Looks nice after adding the mods plus got it running around 60FPS not 30 that it's currenty capped at.  Enjoy, you can get this for 9.99 now.",1,0
110800,L.A. Noire,Originally played this on PS3. Liked it so much I bought again on PC some time later. Says it all.,1,0
110800,L.A. Noire,"*SPOILERS!!!* Despite it being kinda small of a game, it was definately the best, most emotional experience I've had with a game. It first felt lighthearted, but then became more and more sinister. It was terrible when it ended. So sad. The game had a great way of building up your confidence and happiness, then to crush all of it at the end. Many unique puzzles, crimes, cases, and very fitting atmosphere in a VERY realistic 1940s Los Angeles. Unfortunatly, the city was a bit under utilized, and although there was quite a large map, it lacked that many places to explore and do things at. R.I.P. Detective Phelps :(",1,0
110800,L.A. Noire,"Great story, If you enjoy Grand Theft Auto you will enjoy this game!",1,0
110800,L.A. Noire,"Brilliant, though takes some time to get warmed up for the game mechanics",1,0
110800,L.A. Noire,"Bought this last sale, didn't work. Got a refund. Bought it again this sale, it works. Got a case to debunk.",1,0
111100,Snuggle Truck,"It's like a well-made flash game that gives about half an hour of fun. Once you start achievement whoring it's not so fun though, because the physics can feel very unpredictable. Nothing is more frustrating than thinking you've done everything right only to lose all your cargo because you hit a quirk in the physics.  Ultimately the novelty is fun for a short while, but any further than that and the charm wears off fast. I got it in a bundle and I still wouldn't recommend it for any price.  (Also the reason why my play time is so high is because the game wiped all my save data when I only had about 10 or 20 medals left, so I had to start over. I won't hold that against the game, but it was still very frustrating)",-1,0
111600,Serious Sam Double D XXL,Buy it. Seriously. There is bombastic big ♥♥♥♥ kamikadze bimbos wearing high heels and bikini.,1,0
111600,Serious Sam Double D XXL,This game has Blast Processing™.,1,0
111800,Blocks That Matter,"A very dull puzzle game, with an infuriating UI.  Even for me who isn't a puzzle game fan, the game is rather easy. The optional challenges provides actual challenge, but trying to play the game is an exercice in frustration. There is no way to rollback a move, so if you've made a bad move by mistake, you may have to replay the whole level entirely.  The 'rewind time/rollback previous moves' is something that many modern puzzles games offer to avoid unnecessary frustration, but apparently, Block That Matters didn't get the memo. Worse, since the 'run' button is the same as the main action button, theses mistakes will happen a lot.  Similarly, if you pause the game, you're supposed to use the 'A' button of the Xbox 360 pad to go back to the game. But if, by mistake, you use the 'B' button because most games use that, Block That Matters will happily throw you back to the level selection menu, erasing your progress in the current level, without a warning.  I have only been able to go through half of the game, not because i was finding it complicated, but just because all theses UI mistakes and forced restarts made me rage quit the game after 2h.",-1,0
111800,Blocks That Matter,I love this game simple but fun! and a really great art stile :),1,0
111800,Blocks That Matter,"Great game, has a few annoyances but overall fun. The music is pretty good but their some issues with programs that run in the background, which may cause you to lose where you are in a level and have no choice but to start the level over. Also if you are on a laptop and you happen to use a game pad for input disable power management while playing as it will cause you to lose your place in a level if the laptop tries to go into suspend.    EDIT:  Playing this game second time and i have to change my stance, last time I was playing with the keyboard and the controls were okay, however playing this gme with a gamepad (of any type) just sucks!!! The run button always makes your guys drill into a wall when you dont want to, to the point where I want to bash the ♥♥♥♥ out of the controller because this game shouldnt be this hard on a gamepad, it just shouldn't I get everything from input lag to just ♥♥♥♥♥♥ controls,    I recommend this game if you want to play with a keyboard, if not... stay away from this game unless you hate your gamepad and want to bash it into a million pieces by the end of the game.",-1,0
11190,Sherlock Holmes versus Jack the Ripper,"Do you like classic Victorian era Sherlock Holmes? Are you intrigued by the Whitechapel murders of 1888? Then you will love this game!  Cleverly the game developers have meshed together these two iconic characters into one very plausible story. You play as Detective Sherlock Holmes and his companion Dr John Watson either in first or third person perspective (depending on taste) as you investigate the five canonical victims of Jack the Ripper.  While this game suffers from PS2/Xbox era graphics (It looked dated even at its time of release) it does however still manage to conjure up a very detailed, authentic, and atmospheric London of the period.   Puzzles can be frustrating at times especially those that do not directly impact the murder cases themselves but overlook this fault and there is plenty to enjoy here.   I would recommend this game and I give it a solid 8/10",1,0
11190,Sherlock Holmes versus Jack the Ripper,"Sherlock Holmes versus Jack the Ripper is a fun and creative game pitting the famous Baker street detective again the notorious whitechapel serial killer. In the game you control both Sherlock Holmes and Dr. Watson in a race against time to try to figure out who is the infamous Jack the ripper, the killer of whitechapel. A quite fun game, if you are willing to try your wits against a puzzle game instead of a shooter or adventure.",1,0
111900,Guardians of Middle-earth,"Glitchy and hard to control, and next-to-no player base. The forums are full of people trying to get added so they could play together. Definitely not worth any sort of money, regardless of sale. This is one of those games where one wishes Steam did offer a refund policy, because I feel as if I well and truly wasted my money on this.",-1,0
111900,Guardians of Middle-earth,"this game is dead, noone plays it anymore :(",-1,0
11230,Gumboy Tournament,"It can be funny if youre looking for basic arcade game like haxball, pong etc. to play with your friends at one computer.  Otherwise; I DO NOT RECOMMEND. Don't waste your money.",-1,0
113020,Monaco,"I was part of the core group of beta testers for this game and even have my name appearing in its credits. I invested dozens of hours into the work-in-progress version of the game and thoroughly enjoyed it. The premise is theft - and you can choose from a handful of different character classes that all possess unique abilities to to pull off a successful theft (the ability to smash through walls, hack into security systems, assassinate guards, pose as guards and more). The game affords for hilarious, whimsical encounters as one progresses through a map collecting treasures that all play into a single narrative or over-arching storyline. If you are a fan of robbery/theft films and games, you'll enjoy Monaco.",1,0
113020,Monaco,"GUARD. GUARD. Is all i ♥♥♥♥ing hear. Theres no black guy in this game, so it's super unrealistic. I'm also waiting for the Zombie's mode dlc, so I can buy the RPG on the wall with chalkboard. BTW, the gentleman is gay ♥♥♥ ♥♥♥♥♥. He's a ripoff of spy from TF2 but hes not french, so he's not a ♥♥♥♥♥. I also like mole because it takes balls to dig a hole. Lookout is ♥♥♥♥♥♥ character that likes to suck other's ♥♥♥♥♥ for vision.    (I do not mean all of this. Don't kill me pls)  69/10 would buy more DLC",1,0
113020,Monaco,A wonderful game to play co-op with friends. Just jump in and enjoy!,1,0
113020,Monaco,"I don't remember ever playing this game, i also don't own it yet I can review it.  GG",1,1
113020,Monaco,"A fantastic and fun co-op experience that can lead to absolute hilarity when it all goes wrong. That said, when it all goes right and you get the loot and get out its an immensely satisfying experience, especially as the difficulty ramps up in the later levels.",1,0
113020,Monaco,"Good game. Definitely recommend you buy. It is better with multiplayer, but still pretty fun to play solo",1,0
113020,Monaco,"Monaco is a great stealth game with a big mystery, as there are always 2 sides of the story, in this situation, they both are criminals. Let's get down to the pros and cons!  Pros * Mysterious and easy to follow story, which you can choose which to believe. +2 Story, +1 player choice * Fun characters, each with their wonderful mechanics. +3 Player Choice * Workshop support, where you can download any maps you want and play them! +1 Entertainment * Great multiplayer, with excellent replay-ability. +1 Multiplayer Cons * A bit glitchy. -1 Entertainment",1,0
113020,Monaco,its its really sad to buy this for a friend and never play it with them or anybody else but still 10/10 just make sure you have a group of friends to play with,1,0
113020,Monaco,yes its very fun,1,0
113020,Monaco,You probably won't even be stealthy in co-op and do everything yourself.,1,0
113020,Monaco,"This game is awesome. I love that you can play it stealthy and strategically, but you can get ammo and shoot everyone or run around going YOLO. (not with the automated machines. dont do that QQ) The music is really fun, the guards are really funny (does this brush look a bit awkward? *looks at the potted plant containing 3 people and 5 corpses* nah.)  The story is witty, the modes are fun, there are a lot of workshop content that you can play after the campaign. I also have to add that I loved the crunching sounds made by the cleaner when you 'crush' a victim. You can play it alone, but co op makes it really fun, especially pvp is a blast! (especially if you have c4)   It's not difficult or complicated, but it's challenging and fun. You can do a mission different ways, for example you can just sit by the electricity switch(?) and wait for all the guards on the floor come by one by one to turn it on and 'crunch' them all!",1,0
113020,Monaco,It's absolutely perfect game for multiplayer. But unlikely no one play this anymore.  For me I still find Monaco players to complete the story together.,1,0
113020,Monaco,"its a great stealth game,with friends.",1,0
113200,The Binding of Isaac,"Where do I start? This game is extremely frustrating to get the hang of. Unless you are a god, you probably can't beat it the first time you play. It took me 42 attempts to beat all six floors and Mom for the first time.  I guarantee you will lose your temper at this game at some point.  And you might have to do a bit of research on the Wiki or experimenting in-game to find out what every single trinket, activated item, passives and tarot card does and which ones are good or bad for every unlockable character.  You might have to take your chances with the pills, as each type is randomly paired with an ability during each run.  HOWEVER!  The Binding of Isaac is not, and I repeat, NOT, a bad game. As much as it is frustrating, it is really addictive. I thoroughly recommend this to fans of dungeon-styled and bullet hell games. Despite Isaac's innocent look (which he kinda is...look at those big crying eyes!), the style of enemies, rooms and pickups can be incredibly morbid and disturbing. The cries of Mulligans and the appearance of Hives are incredibly distressing, adding to the games overall atmosphere. Nonetheless this really adds charm to the game as a whole. Bear in mind this is coming from the creators of Super Meat Boy, so expect some blood along the way. But what's fun is you never know what to expect. All of the dungeon floor layouts are randomly generated everytime you start a game and aside from Mom being the last boss in the Depths, you never know what boss you will get upon entering its room. There are set bosses for every floor type and the game will randomly select one of these for you to battle. There is a sense of mystery about this game, mainly regarding the bosses, items you can find and what each pill does in every run.  Now stop reading this and go buy The Binding of Isaac!!",1,1
113200,The Binding of Isaac,I hope they have this game in hell.  10/10,1,1
113200,The Binding of Isaac,Great indie game that is fairly challenging and lasts for hours upon hours.,1,0
113200,The Binding of Isaac,One of the greatest games I've ever played. Nearly unlimited replay value. 10/10,1,0
113200,The Binding of Isaac,"first of all, THIS GAME IS GREAT!  ok, This game has NO FLAWS!!! but the only thing wrong with it is that the community cant add mods and stuff to it!!! WHY CANT I BE FREAKING LINK AND SMASH ALL THE ENEMIES BY GETTING THE SANDWICH FROM CASTLE CRASHERS?!?!?!",1,0
113200,The Binding of Isaac,"This game is sick. Endless hours of gameplay, tons of unique floors and opportunities. 17/10",1,0
113200,The Binding of Isaac,"I abolutely adore this game, it's delightful. It's grotesque and gross, as well as gory and insensitive. High replay value, different characters for different playstyles, and a lot of content. Get it!",1,0
113200,The Binding of Isaac,"This is one of my favourite indy games to come out this year. Binding of Isaac gives the experience of dugeon crawling from early Legend of Zelda games, with procedural generated content being a major factor. Rooms, enmies, bosses, and items are all randomly generated for every play through, which makes for incredibly unique experiences every time you play. The glaring issues with this title seem to all be represented on the technical side of things: deleting temporary browser data /still/ wipes part of your save file, no steam cloud support, limited control configuration (no gamepad support). Gribes aside, Binding of Isaac offers hours of arcade-like entertainment with high replay value, all for a mere $5.",1,0
113200,The Binding of Isaac,Great game. It's worth buying :),1,0
113200,The Binding of Isaac,Addicting as ♥♥♥♥. This game will devour your time if you get into it.,1,0
113200,The Binding of Isaac,"Binding of Isaac is one of my favorite roguelike rpg/dungeon crawlers of all time. There didn't seem to be much of a demand for games like Binding of Isaac before it came out, but when I played it, with its irreverent Legend of Zelda-esque dungeons full of interesting monsters and items, I simply could not put it down. I highly recommend this to any gamer, but especially one who loved old school Legend of Zelda games.",1,0
113200,The Binding of Isaac,Reminded me of my childhood *Shivers* ;-;,1,0
113200,The Binding of Isaac,"This is such a great game! Like any other rougelike, you'll get stomped often until you learn what items do and enemy attack patterns.   Learning what works and what doesnt as well as enemies and bosses and items makes this quite a challenge. Overall though totally worth it and cheap enough to give it a try.",1,0
113200,The Binding of Isaac,this game is all i play :(,1,1
113200,The Binding of Isaac,"The 2011 Flash classic by Edmund McMillen and Florian Himsl. This game is a roguelike which is very similar to the dungeons in the original Legend of Zelda. You go from room to room fighting enemies, getting items, keys and bombs. There's tons of replayability with all the unlockable items and characters, which is great. However, if you can, get the remake, Rebirth, which has better performance, better framerate and a whole bunch of new stuff.",1,0
113200,The Binding of Isaac,100% yeah This game worth 1 million dollars xd,1,0
113200,The Binding of Isaac,awesome game with a great story,1,0
113200,The Binding of Isaac,"Very fun, challenging, and addictive game",1,0
113200,The Binding of Isaac,May or may not turn you into an atheist and/or Satan worshipper :D  666/10,1,0
113200,The Binding of Isaac,"Probably the first game I've ever played where I can end up both disliking it and adoring it all at once the reasons for enjoying it are:  - The graphics are nice - the music is ok but it does get very repetitive quickly,which can get annoying (I tend to play without the music) - there's lots of hours of content to this game which is good and makes it worth the price.Whether full price or on sale, it's a bargain. with the perma death feature you can get so many hours out of it, and it can get addictive and is easily replayed as each time you play it, it's different.  - the amount of things you can unlock making the game have more than one target.  however I dislike it for:  - trying to get as far as you can with the things you have(things you collect from other rooms to 'boost' the character you're using) felt like lotery/pot luck, as it requires no actual skill and is just pure luck the frustration becomes tiring after a period of time(5-6 hours) so for that only reason I found myself disliking the game,  You play this game if you want to never get out of your house ever again and want to hurl abuse at your monitor for hours.  if you can't afford rebirth, with the dlc on this game the two are basically exactly the same and works out much cheaper.   9/10",1,0
113200,The Binding of Isaac,"I am downright terrible at this game, but if youre in to dungeon style games very similar to older Zelda games, you might get a kick out of it. May I add, it gets extremely frustrating at times.",1,0
113200,The Binding of Isaac,One of the best games I have ever played.,1,0
113200,The Binding of Isaac,AWSUM!,1,0
